FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202003","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1","0.01","-0.03","0.96","39.59","0","0","-18.98","-24.66","-0.25","","-0.08","","","","","88.80","38.24","22.04","12.19","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202004","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","0.99","0.02","-0.04","0.93","44.39","0","0","9.72","-17.33","8.05","","2.61","","","","","89.70","42.90","30.68","14.05","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202005","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","0.99","0.02","-0.01","0.96","46.56","0","0","2.71","-15.09","9.16","","2.96","","","","","90.10","45.50","34.06","14.29","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202006","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","0.99","0.01","-0.06","0.92","47.39","0","0","-0.17","-15.24","10.17","","3.28","","","","","91.80","46.07","26.84","11.98","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202007","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","0.99","0.05","-0.02","0.92","50.56","0","0","4.77","-11.19","12.44","","3.99","","","","","92.70","48.54","37.06","13.83","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202008","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1.01","0.02","0","0.99","53.87","0","0","4.55","-7.15","16.71","","5.29","","","","","92","51.97","39.70","15.54","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202009","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1","0.04","0.03","0.99","53.12","0","0","-3.21","-10.13","12.01","","3.85","","","","","92","51.65","29.35","14.62","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202010","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","1","0.03","-0.09","0.88","54.49","0","0","0.97","-9.26","10.55","","3.40","","","","","91.40","53.40","39","14.88","512245812","12/22/2020 12:00:00 AM"
"11323","מנורה מבטחים חסכון לכל ילד - מסלול חוסכים המעדיפים סיכון מוגבר","קופת גמל להשקעה - חסכון לילד","מנורה מבטחים החזקות בע""מ","מנורה מבטחים פנסיה וגמל בע""מ","202011","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון גבוה","0.99","0.05","0.06","1","61.41","0","0","10.84","0.57","21.38","","6.67","","","","","91.40","58.22","42.84","19.01","512245812","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202001","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","9.91","0.17","-0.53","9.21","407.85","0","0","0.70","0.70","16.25","","5.15","","","","","92","82.14","109.14","48.51","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202002","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","9.8","0.24","0.32","9.88","415.49","0","0","-0.52","0.18","15.62","","4.96","","","","","92.10","80.80","114.52","49.08","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202003","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","10.05","0.29","3.3","13.06","399.44","0","0","-7.18","-7.02","6.91","","2.25","","","","","91.70","77.93","192.34","56.98","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202004","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","9.99","0.19","0.33","10.13","426.89","0","0","4.33","-2.99","10.81","","3.48","","","","","91.60","74.64","177.50","63.71","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202005","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","10.11","0.41","-0.5","9.2","444.39","0","0","1.93","-1.12","12.30","","3.94","","","","","91.60","75.14","180.91","90.90","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202006","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","10.29","0.55","-0.3","9.44","455.84","0","0","0.45","-0.67","13.34","","4.26","","","","","92.40","82.68","190.89","92.74","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202007","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","10.34","0.58","0.41","10.17","474.12","0","0","1.77","1.09","13.93","","4.44","","","","","92","95.45","189.96","102.31","513173393","12/22/2020 12:00:00 AM"
"11325","אלטשולר שחם חיסכון לילד לחוסכים המעדיפים סיכון מועט","קופת גמל להשקעה - חסכון לילד","אלטשולר שחם בע""מ","אלטשולר שחם גמל ופנסיה בע""מ","202008","11/28/2016 12:00:00 AM","כלל האוכלוסיה","מודל חכ""מ אחר","חיסכון לילד -חוסכים המעדיפים סיכון מועט","10.41","0.7","-0.03","9.68","491.64","0","0","1.64","2.74","15.11","","4.80","","","","","91.70","106.59","198.90","106.55","513173393","12/22/2020 12:00:00 AM"
